landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
3.0,highest_mu,3.0,0.375,0.9765042764498217,0.4968058499808728,2.518473026975719,0.8356283091703475
3.0,highest_mu,4.0,0.5,0.9889797813460561,0.533847758783414,2.5081667371300154,0.7924310338906219
3.0,highest_mu,5.0,0.625,0.9962088754935154,0.5598434407334147,2.5047445837000177,0.759997888091967
3.0,highest_mu,6.0,0.75,0.9993146080056814,0.5612383890524721,2.5003669983650565,0.7633707374835874
3.0,highest_mu,7.0,0.875,0.9997618533727396,0.5658823148824563,2.5080685484947756,0.7559232036423452
3.0,highest_mu,8.0,1.0,0.9998144602490362,0.5665907471090922,2.513620387611042,0.7547824610722803
3.0,lowest_mu,0.0,0.0,0.8474524859021378,0.20789637858230398,0.026653910271486548,3.319421208127702
3.0,lowest_mu,1.0,0.125,0.8909889515920293,0.23504749438985933,0.026387634494150693,3.381629270572385
3.0,lowest_mu,2.0,0.25,0.9356490351272326,0.2643752820978665,0.026647759415969783,3.4697275396937055
3.0,lowest_mu,3.0,0.375,0.9701418892550526,0.28768834923486897,0.026189293697360373,3.532443002097354
3.0,lowest_mu,4.0,0.5,0.9905230081603774,0.3058456773826777,0.027034679174628196,3.538518091144769
3.0,lowest_mu,5.0,0.625,0.9979939192815002,0.30963957906102324,0.02580461270286474,3.57821105295542
3.0,lowest_mu,6.0,0.75,0.9996428290138623,0.31276362348562814,0.025835135419261898,3.5594100277310616
3.0,lowest_mu,7.0,0.875,0.9999689520224105,0.3178190476191925,0.0265012214438369,3.5166043184341156
3.0,lowest_mu,8.0,1.0,0.999976348707108,0.31538396074384034,0.026517346909396593,3.5389286829059197
