repeat,k,r,trials,initial_strategy,monty_policy,switch_strategy,empirical_reward,chosen_initial_mu,opened_count,prior_mu_min,prior_mu_max,prior_mu_mean
3.0,5.0,2.0,30000.0,highest_mu,uniform_zero,oracle_best_switch,1.3468,3.2,1.9889333333333334,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,highest_mu,low_mu_zero,stay,3.204266666666667,3.2,1.9887333333333332,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,highest_mu,low_mu_zero,uniform_switch,0.7309833333333333,3.2,1.9887333333333332,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,highest_mu,low_mu_zero,prior_best_switch,0.7179333333333333,3.2,1.9887333333333332,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,highest_mu,low_mu_zero,oracle_best_switch,1.3325166666666666,3.2,1.9887333333333332,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,highest_mu,high_mu_zero,stay,3.2065333333333332,3.2,1.9884666666666666,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,highest_mu,high_mu_zero,uniform_switch,0.7287666666666667,3.2,1.9884666666666666,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,highest_mu,high_mu_zero,prior_best_switch,1.1490166666666666,3.2,1.9884666666666666,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,highest_mu,high_mu_zero,oracle_best_switch,1.32745,3.2,1.9884666666666666,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,uniform_zero,stay,0.0956,0.09999999999999999,1.9333666666666667,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,uniform_zero,uniform_switch,2.2118,0.09999999999999999,1.9333666666666667,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,uniform_zero,prior_best_switch,3.3348,0.09999999999999999,1.9333666666666667,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,uniform_zero,oracle_best_switch,3.7111,0.09999999999999999,1.9333666666666667,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,low_mu_zero,stay,0.0998,0.09999999999999999,1.9323666666666666,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,low_mu_zero,uniform_switch,2.1844333333333332,0.09999999999999999,1.9323666666666666,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,low_mu_zero,prior_best_switch,3.2416666666666667,0.09999999999999999,1.9323666666666666,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,low_mu_zero,oracle_best_switch,3.6859,0.09999999999999999,1.9323666666666666,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,high_mu_zero,stay,0.09906666666666666,0.09999999999999999,1.9330333333333334,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,high_mu_zero,uniform_switch,2.1773166666666666,0.09999999999999999,1.9330333333333334,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,high_mu_zero,prior_best_switch,3.3795333333333333,0.09999999999999999,1.9330333333333334,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,2.0,30000.0,lowest_mu,high_mu_zero,oracle_best_switch,3.6898833333333334,0.09999999999999999,1.9330333333333334,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,uniform_zero,stay,0.9506166666666667,0.9429400000000001,2.6506333333333334,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,uniform_zero,uniform_switch,2.7070333333333334,0.9429400000000001,2.6506333333333334,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,uniform_zero,prior_best_switch,2.95385,0.9429400000000001,2.6506333333333334,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,uniform_zero,oracle_best_switch,3.129983333333333,0.9429400000000001,2.6506333333333334,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,low_mu_zero,stay,0.9321833333333334,0.9366200000000001,2.6467,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,low_mu_zero,uniform_switch,2.7100166666666667,0.9366200000000001,2.6467,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,low_mu_zero,prior_best_switch,2.9691,0.9366200000000001,2.6467,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,low_mu_zero,oracle_best_switch,3.1489666666666665,0.9366200000000001,2.6467,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,high_mu_zero,stay,0.9431,0.9458400000000001,2.6571,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,high_mu_zero,uniform_switch,2.7163166666666667,0.9458400000000001,2.6571,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,high_mu_zero,prior_best_switch,2.95495,0.9458400000000001,2.6571,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,random,high_mu_zero,oracle_best_switch,3.1366833333333335,0.9458400000000001,2.6571,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,uniform_zero,stay,3.2050666666666667,3.2,2.8705666666666665,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,uniform_zero,uniform_switch,1.1683833333333333,3.2,2.8705666666666665,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,uniform_zero,prior_best_switch,1.1903333333333332,3.2,2.8705666666666665,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,uniform_zero,oracle_best_switch,1.3103333333333333,3.2,2.8705666666666665,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,low_mu_zero,stay,3.172,3.2,2.8711333333333333,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,low_mu_zero,uniform_switch,1.1863,3.2,2.8711333333333333,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,low_mu_zero,prior_best_switch,1.1968833333333333,3.2,2.8711333333333333,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,low_mu_zero,oracle_best_switch,1.3190166666666667,3.2,2.8711333333333333,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,high_mu_zero,stay,3.1809333333333334,3.2,2.8736333333333333,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,high_mu_zero,uniform_switch,1.1799666666666666,3.2,2.8736333333333333,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,high_mu_zero,prior_best_switch,1.20505,3.2,2.8736333333333333,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,highest_mu,high_mu_zero,oracle_best_switch,1.3167833333333334,3.2,2.8736333333333333,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,uniform_zero,stay,0.0992,0.09999999999999999,2.5502666666666665,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,uniform_zero,uniform_switch,3.14075,0.09999999999999999,2.5502666666666665,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,uniform_zero,prior_best_switch,3.4308,0.09999999999999999,2.5502666666666665,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,uniform_zero,oracle_best_switch,3.6843333333333335,0.09999999999999999,2.5502666666666665,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,low_mu_zero,stay,0.0995,0.09999999999999999,2.5447,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,low_mu_zero,uniform_switch,3.12695,0.09999999999999999,2.5447,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,low_mu_zero,prior_best_switch,3.4189166666666666,0.09999999999999999,2.5447,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,low_mu_zero,oracle_best_switch,3.6815166666666665,0.09999999999999999,2.5447,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,high_mu_zero,stay,0.10106666666666667,0.09999999999999999,2.537733333333333,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,high_mu_zero,uniform_switch,3.1495,0.09999999999999999,2.537733333333333,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,high_mu_zero,prior_best_switch,3.44015,0.09999999999999999,2.537733333333333,0.09999999999999998,3.2,0.9400000000000002
3.0,5.0,3.0,30000.0,lowest_mu,high_mu_zero,oracle_best_switch,3.7150166666666666,0.09999999999999999,2.537733333333333,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,uniform_zero,stay,0.9271333333333334,0.9269466666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,uniform_zero,uniform_switch,0.94935,0.9269466666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,uniform_zero,prior_best_switch,2.7034,0.9269466666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,uniform_zero,oracle_best_switch,3.158183333333333,0.9269466666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,low_mu_zero,stay,0.941,0.9390266666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,low_mu_zero,uniform_switch,0.93015,0.9390266666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,low_mu_zero,prior_best_switch,2.6881333333333335,0.9390266666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,low_mu_zero,oracle_best_switch,3.1402666666666668,0.9390266666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,high_mu_zero,stay,0.92725,0.9309966666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,high_mu_zero,uniform_switch,0.9411,0.9309966666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,high_mu_zero,prior_best_switch,2.6898666666666666,0.9309966666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,random,high_mu_zero,oracle_best_switch,3.15105,0.9309966666666668,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,uniform_zero,stay,3.2006666666666668,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,uniform_zero,uniform_switch,0.3694,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,uniform_zero,prior_best_switch,0.6037333333333333,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,uniform_zero,oracle_best_switch,1.2992166666666667,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,low_mu_zero,stay,3.2009333333333334,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,low_mu_zero,uniform_switch,0.3819,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,low_mu_zero,prior_best_switch,0.6073333333333333,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,low_mu_zero,oracle_best_switch,1.3283333333333334,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,high_mu_zero,stay,3.203866666666667,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,high_mu_zero,uniform_switch,0.38203333333333334,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,high_mu_zero,prior_best_switch,0.5980666666666666,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,highest_mu,high_mu_zero,oracle_best_switch,1.32465,3.2,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,uniform_zero,stay,0.09653333333333333,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,uniform_zero,uniform_switch,1.13535,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,uniform_zero,prior_best_switch,3.2074666666666665,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,uniform_zero,oracle_best_switch,3.697016666666667,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,low_mu_zero,stay,0.10376666666666666,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,low_mu_zero,uniform_switch,1.1557166666666667,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,low_mu_zero,prior_best_switch,3.1901333333333333,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,low_mu_zero,oracle_best_switch,3.6922166666666665,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,high_mu_zero,stay,0.09706666666666666,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,high_mu_zero,uniform_switch,1.1488,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,high_mu_zero,prior_best_switch,3.2045333333333335,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,0.0,30000.0,lowest_mu,high_mu_zero,oracle_best_switch,3.70515,0.09999999999999999,0.0,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,uniform_zero,stay,0.9516666666666667,0.9446766666666667,0.9982666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,uniform_zero,uniform_switch,1.2490166666666667,0.9446766666666667,0.9982666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,uniform_zero,prior_best_switch,2.7426,0.9446766666666667,0.9982666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,uniform_zero,oracle_best_switch,3.1333333333333333,0.9446766666666667,0.9982666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,low_mu_zero,stay,0.9323166666666667,0.9380633333333335,0.9981666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,low_mu_zero,uniform_switch,1.2390166666666667,0.9380633333333335,0.9981666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,low_mu_zero,prior_best_switch,2.6618666666666666,0.9380633333333335,0.9981666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,low_mu_zero,oracle_best_switch,3.11585,0.9380633333333335,0.9981666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,high_mu_zero,stay,0.9457166666666666,0.9426866666666668,0.9982333333333333,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,high_mu_zero,uniform_switch,1.2595833333333333,0.9426866666666668,0.9982333333333333,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,high_mu_zero,prior_best_switch,2.8422,0.9426866666666668,0.9982333333333333,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,random,high_mu_zero,oracle_best_switch,3.13225,0.9426866666666668,0.9982333333333333,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,uniform_zero,stay,3.2094666666666667,3.2,0.9997666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,uniform_zero,uniform_switch,0.5003166666666666,3.2,0.9997666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,uniform_zero,prior_best_switch,0.7258,3.2,0.9997666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,uniform_zero,oracle_best_switch,1.31255,3.2,0.9997666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,low_mu_zero,stay,3.186533333333333,3.2,0.9997666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,low_mu_zero,uniform_switch,0.49866666666666665,3.2,0.9997666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,low_mu_zero,prior_best_switch,0.6065333333333334,3.2,0.9997666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,low_mu_zero,oracle_best_switch,1.3150666666666666,3.2,0.9997666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,high_mu_zero,stay,3.2026666666666666,3.2,0.9997333333333334,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,high_mu_zero,uniform_switch,0.49971666666666664,3.2,0.9997333333333334,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,high_mu_zero,prior_best_switch,0.9582666666666667,3.2,0.9997333333333334,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,highest_mu,high_mu_zero,oracle_best_switch,1.3255166666666667,3.2,0.9997333333333334,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,uniform_zero,stay,0.10243333333333333,0.09999999999999999,0.9975666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,uniform_zero,uniform_switch,1.50825,0.09999999999999999,0.9975666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,uniform_zero,prior_best_switch,3.2481333333333335,0.09999999999999999,0.9975666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,uniform_zero,oracle_best_switch,3.6820333333333335,0.09999999999999999,0.9975666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,low_mu_zero,stay,0.10233333333333333,0.09999999999999999,0.9972666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,low_mu_zero,uniform_switch,1.5357166666666666,0.09999999999999999,0.9972666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,low_mu_zero,prior_best_switch,3.200466666666667,0.09999999999999999,0.9972666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,low_mu_zero,oracle_best_switch,3.7087333333333334,0.09999999999999999,0.9972666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,high_mu_zero,stay,0.09966666666666667,0.09999999999999999,0.9980333333333333,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,high_mu_zero,uniform_switch,1.5156333333333334,0.09999999999999999,0.9980333333333333,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,high_mu_zero,prior_best_switch,3.3182,0.09999999999999999,0.9980333333333333,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,1.0,30000.0,lowest_mu,high_mu_zero,oracle_best_switch,3.6897166666666665,0.09999999999999999,0.9980333333333333,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,uniform_zero,stay,0.9448333333333333,0.9461833333333335,1.9528,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,uniform_zero,uniform_switch,1.8068,0.9461833333333335,1.9528,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,uniform_zero,prior_best_switch,2.832,0.9461833333333335,1.9528,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,uniform_zero,oracle_best_switch,3.1290666666666667,0.9461833333333335,1.9528,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,low_mu_zero,stay,0.9319666666666667,0.9401700000000001,1.9534666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,low_mu_zero,uniform_switch,1.7886833333333334,0.9401700000000001,1.9534666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,low_mu_zero,prior_best_switch,2.7363333333333335,0.9401700000000001,1.9534666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,low_mu_zero,oracle_best_switch,3.12485,0.9401700000000001,1.9534666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,high_mu_zero,stay,0.9458333333333333,0.9416833333333334,1.9529666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,high_mu_zero,uniform_switch,1.8300333333333334,0.9416833333333334,1.9529666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,high_mu_zero,prior_best_switch,2.9339666666666666,0.9416833333333334,1.9529666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,random,high_mu_zero,oracle_best_switch,3.1396166666666665,0.9416833333333334,1.9529666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,uniform_zero,stay,3.2064,3.2,1.9891,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,uniform_zero,uniform_switch,0.7483333333333333,3.2,1.9891,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,uniform_zero,prior_best_switch,0.9459666666666666,3.2,1.9891,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,uniform_zero,oracle_best_switch,1.3334666666666666,3.2,1.9891,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,low_mu_zero,stay,3.2050666666666667,3.2,1.9891666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,low_mu_zero,uniform_switch,0.7374833333333334,3.2,1.9891666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,low_mu_zero,prior_best_switch,0.7207666666666667,3.2,1.9891666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,low_mu_zero,oracle_best_switch,1.3226166666666668,3.2,1.9891666666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,high_mu_zero,stay,3.1978666666666666,3.2,1.9896,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,high_mu_zero,uniform_switch,0.7419666666666667,3.2,1.9896,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,high_mu_zero,prior_best_switch,1.1537,3.2,1.9896,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,highest_mu,high_mu_zero,oracle_best_switch,1.3251666666666666,3.2,1.9896,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,uniform_zero,stay,0.0999,0.09999999999999999,1.9334,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,uniform_zero,uniform_switch,2.1888666666666667,0.09999999999999999,1.9334,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,uniform_zero,prior_best_switch,3.3231333333333333,0.09999999999999999,1.9334,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,uniform_zero,oracle_best_switch,3.6892,0.09999999999999999,1.9334,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,low_mu_zero,stay,0.09703333333333333,0.09999999999999999,1.9366,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,low_mu_zero,uniform_switch,2.1946666666666665,0.09999999999999999,1.9366,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,low_mu_zero,prior_best_switch,3.2442,0.09999999999999999,1.9366,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,low_mu_zero,oracle_best_switch,3.6946333333333334,0.09999999999999999,1.9366,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,high_mu_zero,stay,0.09893333333333333,0.09999999999999999,1.9354,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,high_mu_zero,uniform_switch,2.1849333333333334,0.09999999999999999,1.9354,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,high_mu_zero,prior_best_switch,3.402,0.09999999999999999,1.9354,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,2.0,30000.0,lowest_mu,high_mu_zero,oracle_best_switch,3.7061166666666665,0.09999999999999999,1.9354,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,random,uniform_zero,stay,0.9342833333333334,0.9333000000000001,2.6527,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,random,uniform_zero,uniform_switch,2.7150166666666666,0.9333000000000001,2.6527,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,random,uniform_zero,prior_best_switch,2.95265,0.9333000000000001,2.6527,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,random,uniform_zero,oracle_best_switch,3.1241166666666667,0.9333000000000001,2.6527,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,random,low_mu_zero,stay,0.9416333333333333,0.9427966666666668,2.6534666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,random,low_mu_zero,uniform_switch,2.7114166666666666,0.9427966666666668,2.6534666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,random,low_mu_zero,prior_best_switch,2.9497666666666666,0.9427966666666668,2.6534666666666666,0.09999999999999998,3.2,0.9400000000000002
