landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
5.0,lowest_mu,7.0,0.875,0.6748942993583857,0.6733061421322378,0.06141992577713571,0.0020913102270827544
5.0,lowest_mu,8.0,1.0,0.686260476231207,0.6954342807829046,0.06145474346925976,-0.012067643697796115
6.0,random,0.0,0.0,0.8638848757404887,0.1926009480661021,0.19246631927389216,3.1696707897251626
6.0,random,1.0,0.125,0.8882260194945424,0.2158647980085191,0.19292860720217364,3.174968400017748
6.0,random,2.0,0.25,0.9165870204539209,0.2452247100521002,0.1920364422188423,3.171679760419009
6.0,random,3.0,0.375,0.9464575209567965,0.2775531265859939,0.19218662577331228,3.160297442529906
6.0,random,4.0,0.5,0.9723558827596603,0.307177473027061,0.1916302950981311,3.1433862137827404
6.0,random,5.0,0.625,0.9889393390785228,0.32829581651021006,0.19269791029555752,3.1216438908883264
6.0,random,6.0,0.75,0.9960448284940047,0.33848466973434355,0.1925320647995786,3.106984602093204
6.0,random,7.0,0.875,0.997925711317184,0.34218790247101694,0.19223219763666483,3.099885401326823
6.0,random,8.0,1.0,0.9981288398312911,0.34361161417166186,0.19155991072041534,3.0929931688367334
6.0,highest_mu,0.0,0.0,0.630132342476134,0.25647563957335456,2.1667805643794558,0.7573149291244127
6.0,highest_mu,1.0,0.125,0.7023297553838621,0.28849967682678246,2.165405636482796,0.8389012049459786
6.0,highest_mu,2.0,0.25,0.7809341866564238,0.3280512182011349,2.167309517995099,0.9177726640640275
6.0,highest_mu,3.0,0.375,0.8611172663560028,0.3722820972504848,2.168626862062961,0.9909888888563778
6.0,highest_mu,4.0,0.5,0.9277450648557409,0.4145335002979417,2.169412927328192,1.0398725929162127
6.0,highest_mu,5.0,0.625,0.9687806398534063,0.4445384351095352,2.1701047775653795,1.0627540350188438
6.0,highest_mu,6.0,0.75,0.9855566982850461,0.459446347232272,2.1693647867203487,1.0662393042714877
6.0,highest_mu,7.0,0.875,0.9896322476449094,0.46361783890248875,2.1689883901452225,1.0662324858053676
6.0,highest_mu,8.0,1.0,0.9902312186253983,0.4642695160150991,2.167658261357167,1.066056034648902
6.0,lowest_mu,0.0,0.0,0.869929741337399,0.19744470670061381,0.01769213639023723,3.3946010432154585
6.0,lowest_mu,1.0,0.125,0.8946782281853369,0.22210176572838825,0.017662921297708276,3.3977900327222095
6.0,lowest_mu,2.0,0.25,0.9239226389572631,0.2514006671140438,0.017668573059394652,3.3951722212268205
6.0,lowest_mu,3.0,0.375,0.9542605380074388,0.28118484188233744,0.01771326526360379,3.4021500516770002
6.0,lowest_mu,4.0,0.5,0.9783018555696602,0.30601321263265835,0.017703171738093788,3.3969319206101583
6.0,lowest_mu,5.0,0.625,0.9921983019424131,0.321080824687545,0.017681536158994413,3.388670213399487
6.0,lowest_mu,6.0,0.75,0.9974803517862398,0.3281318960575433,0.01761870291754063,3.3800456187416623
6.0,lowest_mu,7.0,0.875,0.998605794210771,0.3300829988156137,0.017655339863488884,3.3749237782424446
6.0,lowest_mu,8.0,1.0,0.9987195450142949,0.3297162406992785,0.017623882589264957,3.3775809288503824
7.0,random,0.0,0.0,0.8536294389613159,0.21755674014609738,0.21750406362125135,2.4423906241089566
