landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
11.0,highest_mu,2.0,0.6666666666666666,0.9351711739358486,0.7302265030045213,1.396693524911186,0.47296254835676277
11.0,highest_mu,3.0,1.0,0.9736607384577979,0.7774822991341236,1.3985805324552485,0.4530417728032661
11.0,lowest_mu,0.0,0.0,0.8180885365351107,0.4567563862684141,0.11573954143870256,1.4218717591826753
11.0,lowest_mu,1.0,0.3333333333333333,0.9127472979721896,0.558862056447197,0.11380033207200665,1.388113152896755
11.0,lowest_mu,2.0,0.6666666666666666,0.9801886637811883,0.6214154112697025,0.11252266177295832,1.4105166055162286
11.0,lowest_mu,3.0,1.0,0.9968721880852992,0.6407245515638932,0.11436132956875424,1.3999686897615229
12.0,random,0.0,0.0,0.5827071557730545,0.39117480441766866,0.38977446173435776,0.2810046344503675
12.0,random,1.0,0.3333333333333333,0.6678110878324017,0.5038661742638254,0.3877909634902516,0.24044357011530992
12.0,random,2.0,0.6666666666666666,0.7811137395986435,0.6201927892414886,0.39339918565468185,0.23622639753628005
12.0,random,3.0,1.0,0.8293210305319951,0.6709746863681852,0.38981016101471494,0.23210521786513216
12.0,highest_mu,0.0,0.0,0.5067973231479928,0.3530810288691931,0.6461916610384405,0.21495422415961246
12.0,highest_mu,1.0,0.3333333333333333,0.6245053383605228,0.4583033290801204,0.6452929712019717,0.23138896176320822
12.0,highest_mu,2.0,0.6666666666666666,0.814568198072217,0.5754679068064142,0.6461114794947921,0.3332017852178141
12.0,highest_mu,3.0,1.0,0.8811537745466994,0.6208789229745006,0.6411333849678996,0.3632317973899949
12.0,lowest_mu,0.0,0.0,0.5608083458164673,0.39875100476696435,0.19740236517790818,0.26002751498337406
12.0,lowest_mu,1.0,0.3333333333333333,0.6206765944001348,0.5241346116861235,0.19767710337313887,0.15452526051462057
12.0,lowest_mu,2.0,0.6666666666666666,0.6960742754296406,0.6862944963769271,0.19775964256927905,0.015678521165193526
